,H2,H3,H6,H7,H8,W1,W10,W6,W7,W9
ENSSSCT00000039154,0,0,0.190257631,1.127156143,0.614892637,5.573111584,0.900518017,0,0.206229008,0.885136851
ENSSSCT00000050402,64.59541207,37.36573299,180.3249228,72.16277791,620.2879208,46.6859962,20.26186771,79.70747213,92.23850239,243.6023391
ENSSSCT00000056546,258.5192639,48.64068655,68.60291263,31.09049437,68.62997729,35.4079019,50.72140645,153.1922832,32.34405502,188.3317078
ENSSSCT00000011683,498.897687,213.0205959,40.94441069,56.39282006,224.4652785,317.8671921,145.7023989,107.5604752,77.0059401,207.3517754
ENSSSCT00000013313,49.47675534,20.77163178,71.07008205,5.152743156,8.355261926,33.66261266,25.39723251,16.29939303,55.77880432,53.43530051
ENSSSCT00000014243,101.8106986,111.6558065,64.0633539,25.02729439,15.91456358,116.7069912,28.50485812,68.81959587,35.23200219,98.78274504
ENSSSCT00000045929,63.315401,137.4388434,81.46771378,783.204279,65.97314965,356.2627348,108.9771813,164.624676,218.7763136,303.3234502
ENSSSCT00000009358,42.19953829,22.2844479,36.17330874,20.87243351,31.11613533,12.19363429,19.40539969,10.60194671,78.31592202,85.22523934
ENSSSCT00000055248,4.550987589,57.37964042,22.50662001,16.15511208,11.47854696,13.50207153,7.095946858,40.57616329,5.732304663,14.12763815
ENSSSCT00000037134,3.936725592,28.0866567,6.484705737,0,8.915662087,15.00732183,0,1.651363175,6.508598143,10.38070968
ENSSSCT00000061627,1.307798308,5.469892494,0.541137654,0,8.451926355,1.366927487,0,0.05740825,2.89918622,0
ENSSSCT00000040438,0,0.766801564,0,8.533381115,0,4.961173748,0,0,0,0
ENSSSCT00000009250,1.249069065,0.762025122,5.754737164,1.69113705,3.006436581,3.023362115,9.533862378,0.384756965,5.426020663,2.839044547
ENSSSCT00000055168,24.76640306,30.54855799,131.519324,3.452282423,8.55184554,13.66405392,40.02914495,44.03051334,90.51255456,130.5548216
ENSSSCT00000053680,54.03251609,99.31414639,131.1568159,50.80478533,63.63324714,646.7882379,53.90872475,73.33626025,66.01549306,48.3432348
ENSSSCT00000065926,0.228821261,0.667390299,0.25625323,0.73852571,2.583807767,0.769506682,0.048954634,0,0.103194006,0
ENSSSCT00000065338,13.86844926,12.61196076,9.373201318,214.7030778,102.4456735,95.95489375,3.389343866,55.25045547,56.04811867,31.46722867
ENSSSCT00000044701,0.849543337,0,0,2.4900447,0,0.589673285,0.31299887,0.31732723,0.244209337,0.377884055
ENSSSCT00000012578,0,0,9.897293883,0,0,0,0,0.197875011,0,0.262493376
ENSSSCT00000013442,0,9.71117433,7.290924206,6.944163984,5.164258176,2.119705566,3.087813777,0.114835879,14.27287438,18.22827591
ENSSSCT00000001810,2.425633254,7.327731487,5.300287627,2.190724011,9.475578744,5.674689503,4.99618056,0.333276447,8.501793674,25.5459256
ENSSSCT00000066274,8.779132023,15.9450763,35.63554907,11.95998355,73.3577917,9.493875319,6.275036009,3.373840473,4.991337061,23.40042007
ENSSSCT00000056396,9.907223675,23.23054006,34.22212246,3.362386117,16.44215581,12.09827811,19.93535668,7.708907225,6.285748899,25.64012107
ENSSSCT00000002736,0,54.13928519,0,0,0,0,0,0,0,0.771573776
ENSSSCT00000047174,1.091446292,6.533450021,7.914635442,7.329214933,1.614330328,6.329867519,0.354322682,6.376817674,2.594988536,30.84734138
ENSSSCT00000030818,2.460601604,18.77562761,19.81543537,38.39469918,9.056998126,5.789650833,1.682368361,0.357492289,4.126537789,7.627496472
ENSSSCT00000055782,0,0,0,0,0.722704117,0,0,0,0,0
ENSSSCT00000105390,21.94788725,6.104669294,11.82679283,15.3463564,55.33901484,114.5161457,5.006731236,10.36783432,138.7310619,19.8163581
ENSSSCT00000056624,0,3.085764387,37.00546092,0,0.721173347,9.266557825,0.905347155,2.089287541,2.332392567,2.176299453
ENSSSCT00000015046,9.013006992,35.52868657,91.23781541,85.34593443,97.25056295,55.55646452,58.76188289,34.55040318,104.6706978,32.9776477
ENSSSCT00000052590,94.40168602,41.65968035,30.67931736,14.5754082,35.89670835,14.16156659,15.32576809,9.473218101,63.92789731,17.93356521
ENSSSCT00000000195,7.518107587,17.71765806,19.72455023,27.09311683,37.64368453,33.27496797,11.94670317,21.1449068,19.55117994,28.87105882
ENSSSCT00000017893,7.212088688,20.86041683,33.84564146,18.80358787,4.483518438,13.5241466,5.116210977,19.18103839,55.33113176,67.5398311
ENSSSCT00000017641,0,0,0,2.322526324,0,0,0,0,0,0
ENSSSCT00000066412,61.111878,127.7668817,90.01525479,125.3488032,306.6151402,320.1133731,51.69262919,298.8905541,55.5820144,222.8258416
ENSSSCT00000008274,13.87310619,4.879027562,3.053213757,4.674058064,0.694255065,2.192798659,3.423423991,1.089632043,22.1155855,4.807935488
ENSSSCT00000065573,3.828387428,1.959898284,12.24100848,14.10484439,23.92328346,21.43499236,11.56262916,1.470664027,11.02188874,5.419663286
ENSSSCT00000059105,32.39577489,243.7377779,12.24620251,181.1664455,15.56258489,35.80581846,75.633212,14.10418659,227.7102946,45.51063267
ENSSSCT00000018798,48.85759039,92.36567877,66.62505824,63.41904341,4.051912517,3.869154253,19.35040212,3.827179818,5.290970777,11.81823994
ENSSSCT00000064783,29.07590506,364.4991997,74.39560194,57.48416021,75.53779744,237.8463045,53.59805947,58.27296346,408.9862347,243.4708142
ENSSSCT00000041118,35.40063226,66.52571952,28.08010821,16.656863,14.44105898,48.51197754,46.13967996,16.87469115,150.2305587,81.76892014
ENSSSCT00000009246,16.46838892,41.45887858,9.001705,8.103953786,7.227531639,4.90690772,1.42068271,7.463615264,14.62397725,49.22715098
ENSSSCT00000003617,0.970411431,5.574261067,3.383358197,0.156188635,5.819034568,0.134696267,0.063756582,0,0.210411327,0.372295981
ENSSSCT00000090254,54.29279191,36.30138542,58.2158672,224.5853918,104.8550535,73.4943309,10.23813386,34.20217287,113.7855691,94.4221359
ENSSSCT00000045511,19.01229025,0,6.511776779,0,2.022481769,0.651129808,0.363140416,0.338017451,1.16827264,0.55719117
ENSSSCT00000059646,22.89626468,31.37137108,261.5867736,183.0604408,96.48173094,35.80700422,146.6088282,41.04679312,39.71962746,8.97452205
ENSSSCT00000014882,443.061292,21.87022738,42.99565222,125.7674933,263.3996343,87.40279273,13.42369717,36.16099934,73.5092708,24.02756979
ENSSSCT00000032230,0,6.14661325,2.462982224,8.395827951,5.043703828,9.1120374,0.34901798,5.331068094,7.057539484,11.79005287
ENSSSCT00000002209,2.094082832,2.990524572,0.547737698,4.075765941,0.123015345,0.706228281,0,0,0,0
ENSSSCT00000032286,21.41743974,147.4859347,250.5023272,325.4299071,45.16835097,159.9072086,25.47981384,39.71144627,201.7665424,45.82275758
ENSSSCT00000006873,9.096720973,8.35334261,75.73522098,12.33720502,10.51214622,7.356365482,9.65275146,1.652404821,8.227131394,14.81554747
ENSSSCT00000053831,4.454397498,2.099305066,0.647293065,0.641413638,0.365815206,0.265238255,0,0.331978685,0.022619284,0.072664837
ENSSSCT00000046305,0,0,0,0.138006822,0,0,0,0,0,0
ENSSSCT00000070113,1.991353825,0.543419888,2.095936906,2.365227133,2.577571159,0.398891828,1.300427809,0,0.079137784,0.041720075
ENSSSCT00000065566,3.175829355,0,9.300195047,0,4.244527771,4.710023957,0.460694974,0.129764418,2.547148688,3.982014808
ENSSSCT00000069793,31.66687282,7.809402206,31.50874772,21.72246234,15.26847286,17.39009448,15.00656244,3.704404084,40.42791601,3.210055991
ENSSSCT00000066349,10.99844335,41.38796624,23.11951141,81.87896215,17.64548091,54.69892494,2.972390087,10.77740964,67.59334521,26.12616532
ENSSSCT00000050186,0,0,0,8.155273623,0,0,0,0,0,0
ENSSSCT00000068965,0,0,0,14.14627369,0,0,0,0,0.059525092,0.152497719
ENSSSCT00000063193,54.483801,255.5318914,34.77697785,134.6081482,125.9993228,173.1651296,200.2141461,63.5879339,213.7464309,182.9461125
ENSSSCT00000054282,5.740042612,7.47253073,6.425499517,9.118217151,31.81748317,3.467886765,9.488409723,26.33936617,9.397167875,90.371753
ENSSSCT00000029445,7.212252816,13.41722096,151.179128,8.254027004,40.30329267,55.40057103,42.75847257,4.615785687,55.21847244,33.54188502
ENSSSCT00000079186,9.236002558,4.980733269,75.92026413,6.514340158,83.85448399,20.3330703,4.078810232,16.74596565,7.68318644,15.91983636
ENSSSCT00000007506,1.083057334,8.211211144,39.82500514,1.82680875,48.77872454,11.27411981,8.713702302,10.11580659,3.891316797,9.168049432
ENSSSCT00000064636,20.14536277,6.584728253,49.61065285,2.221068619,56.00828595,20.30455952,37.05106223,10.78772937,6.806723822,108.933997
ENSSSCT00000083940,0,0,0,3.801930556,0.314130567,0,0,0,0,0
ENSSSCT00000055721,6.901266231,1.935971906,4.270893688,5.905621221,1.77683071,28.62153049,9.674207059,1.881445327,6.427014112,2.852058645
ENSSSCT00000090661,3.91779694,8.928595051,14.41492754,6.720535869,30.24806129,1.517992796,0.998689661,0.188871148,0.889844929,0.449389717
ENSSSCT00000015675,1.055933639,0.857073676,0.420363742,0,0.549071201,1.991007404,0,0,0.136562379,0.217250877
ENSSSCT00000089923,0.897243647,5.18620792,0,1.849655087,0.509435659,2.179445278,0.165636865,0.358793704,0,1.826341165
ENSSSCT00000067055,0,1.574489311,2.07304437,4.292301677,17.11106123,3.540514822,2.646722175,0.21581085,16.28114429,0.572290305
ENSSSCT00000003218,0,0,0,1.745004713,0,0,0,0,0,0
ENSSSCT00000022311,0,12.66143942,165.4069252,84.91591274,0,0,0,0,0.185880248,0
ENSSSCT00000047838,0,0.235970956,0,0,0.235892294,0.97362732,0,0,0.351776481,0
ENSSSCT00000049900,0,0,0,0,0,17.94228322,0,0,0,0
ENSSSCT00000009568,0,0,0,2.486772386,0,0,0,0,0,0.035725981
ENSSSCT00000008894,0,0,0,0,2.315156464,0.439388008,0,0.176488041,0,0
ENSSSCT00000028015,0,0,0,0.874330001,0,0,0,0,0,0
ENSSSCT00000002182,4.237272168,6.281147402,19.03573093,8.057124787,41.06126439,9.946299057,7.340077003,1.034431612,52.00249906,5.184503079
ENSSSCT00000052227,9.256504168,26.59012019,10.99147329,136.2579248,4.438143461,3.440749037,6.076931176,20.87622814,15.55198501,7.067717232
ENSSSCT00000077873,14.51395431,116.1528376,34.08084944,4.821723501,48.01666276,59.03648983,1.958714819,6.9101479,3.904327389,14.96840629
ENSSSCT00000029994,0,0,8.590511379,0,105.6583281,0,0.090330338,0,0.391747014,0.222496283
ENSSSCT00000003204,0.309418035,0.787338555,2.38830661,1.649967047,4.426053815,0.742017188,2.196061323,16.37169438,0.376071757,3.243019265
ENSSSCT00000041639,6.012356741,0.43473591,2.066207304,1.640844938,0.626604169,0.72933721,0,0.548473611,0.285065829,0.115908309
ENSSSCT00000002638,0,0,0,0,0.540633417,3.406826577,0.097753103,0,0.17829949,0.023167587
ENSSSCT00000001094,79.62538438,26.29107043,752.5346718,147.2025342,24.46968863,86.03586219,61.51944007,24.73339173,45.72503146,237.667607
ENSSSCT00000024330,34.29570334,4.442088516,72.86773555,116.5055461,150.1845005,130.5315254,25.71492664,8.463693447,25.83378888,19.92829901
ENSSSCT00000097193,11.6289091,51.98823433,265.6465219,23.38789643,654.7654989,98.13190927,84.38937739,16.87671159,212.1032661,107.1019543
ENSSSCT00000051359,29.93273018,110.6886264,59.96255242,24.46396872,25.30532443,22.37400482,36.41484426,6.192346205,292.4496977,70.17424322
ENSSSCT00000029160,43.82137973,32.79160917,10.71762182,21.48670885,290.9629576,13.86563798,36.96786714,56.86813582,98.29652067,44.50623302
ENSSSCT00000005511,6.468193828,21.84720375,21.59749648,20.5880749,31.11638809,19.19024173,2.109936244,1.266475267,8.534915088,67.16592568
ENSSSCT00000041564,7.335703752,17.89326055,68.10677967,8.73515875,51.29141371,13.70887744,38.43172237,6.292593707,73.68442658,19.7711317
ENSSSCT00000049118,4.962792479,9.803658006,18.20770751,11.35734069,24.8631477,43.00890486,105.8453293,30.03215276,22.65760568,415.5014491
ENSSSCT00000000217,0,5.44139649,2.249692895,2.267218088,5.020918567,4.445154747,1.419086131,0.480592593,4.579780538,1.181072443
ENSSSCT00000032454,104.9401777,23.45473989,88.42107769,7.958900435,9.266557825,50.61268059,8.738695117,9.99085896,92.53363466,40.51093297
ENSSSCT00000051632,96.01443547,48.96658304,59.2668977,43.40025123,24.82233986,195.308534,17.6237628,106.1194272,444.2815191,75.7916945
ENSSSCT00000019391,59.0074019,176.7852534,22.77258527,296.0361176,15.74266445,167.678252,15.47019947,15.08872246,868.8812649,61.43349526
ENSSSCT00000037803,0,0,2.333022079,6.875884176,0,0,0,0,0,0
ENSSSCT00000000208,0,0,0,21.07664998,10.00276504,0,0.153019894,0,0,0.067002217
ENSSSCT00000013733,41.79909949,33.08567483,9.892613748,49.55010902,99.11091163,94.19278051,41.40898719,22.98402872,313.4587356,38.80037384
ENSSSCT00000075462,14.44070101,41.73898986,23.81916449,18.26534443,23.22337066,28.80094752,56.35911595,34.37028341,23.6804101,26.71943375
ENSSSCT00000063667,39.5060941,14.07673552,31.46402665,49.15859906,14.04134348,5.10512884,1.965967754,109.2107539,20.32730017,16.04661609
ENSSSCT00000019644,291.0719314,259.913452,52.97806722,30.47221749,41.33735549,187.7197785,66.2537533,103.4344135,51.51826609,316.3557226
ENSSSCT00000049654,16.62277793,2.693937279,17.72112104,2.622011759,39.63271369,2.695839956,2.230149705,5.047387905,0.936262603,11.35380309
ENSSSCT00000000292,130.3438745,132.2155659,59.80509057,4.833371982,893.4591028,86.5757398,56.19659973,86.00746101,10.14589729,58.27784474
ENSSSCT00000037841,6.011043258,13.70887744,19.403333,13.16794979,14.41492754,6.177867598,3.349801969,11.60318774,21.78315688,14.594154
ENSSSCT00000037695,5.282085026,3.432655531,7.103053442,32.68835786,20.44500603,15.97192834,2.361358931,31.39818676,10.62841424,7.452764686
ENSSSCT00000018167,0,0,0,0,7.260346601,0,0,0.745640984,0,0
ENSSSCT00000050087,0,0,10.05741442,0,0,0,0,0,0,0
ENSSSCT00000046860,1.034824773,2.665951957,0,1.232789465,1.461452366,3.319801495,0.567241491,3.271271813,3.542353342,9.872922648
ENSSSCT00000098570,0,0,0,0,29.94227551,0,0,0,2.132304704,0.675379295
ENSSSCT00000013828,0,0,0,0,0.588995487,0,0,0,0,0
ENSSSCT00000008754,3.374893805,0,0,0.241973027,0.28389733,0,0,0,0,0
ENSSSCT00000014517,4.448668703,1.0737727,1.268513338,11.60417366,9.429159058,20.68958055,1.921241317,42.84341616,1.332766486,6.137842925
ENSSSCT00000030026,181.3479993,56.86724659,9.61946611,5.230332941,54.08300112,426.5257221,13.19184775,43.87866607,35.23791532,51.36611567
ENSSSCT00000045845,7.592939031,57.61659387,10.05689931,3.754655434,6.114173617,4.52876154,3.669260372,9.494896114,28.47531476,14.56593001
ENSSSCT00000076599,5.770087918,2.998566441,2.518470123,31.37623266,6.032775492,1.408843938,0.682094455,1.265503111,13.31250714,9.110157784
ENSSSCT00000079739,68.4683185,78.62955209,34.42137081,266.5096715,145.7872261,318.4041875,62.60726137,21.06797102,53.49931308,45.35729829
ENSSSCT00000006285,12.36960739,53.34543338,22.21576541,32.53170619,100.91094,23.49819558,30.73816346,21.16762276,212.6749985,91.05110166
ENSSSCT00000060211,14.73896883,247.4003416,24.69675042,84.861284,35.64125076,285.2011284,86.88945453,54.48916328,169.0612425,123.5706455
ENSSSCT00000028670,0,0,0,0,21.86622641,0,0,0,0,0
ENSSSCT00000003511,0,756.8315449,324.8316525,0,428.9887689,0,0.540929068,1.369349627,1.344764108,0.668506723
ENSSSCT00000050176,0,0.541297321,0,0,3.255054853,0,0,0,0,0
ENSSSCT00000014539,1.337349313,0,6.342566689,0,10.84766357,7.19374751,0.373138451,0.556195552,3.495422731,1.69196262
ENSSSCT00000065891,0,0,0,0,2.518835714,0,0,0,0,0.174473029
ENSSSCT00000107917,0,0,0,2.12411704,0,0,0,0,0,0
ENSSSCT00000027933,0,0.226661675,0,5.874229214,0,0.588864024,0.108317803,0,0.381476374,4.430730474
ENSSSCT00000012653,0,4.089800806,0,0,0.345846642,1.253039866,0,0.042306935,0.015204661,0.169119317
ENSSSCT00000044048,0,0,0.6257639,0,0,0,0,0,0,0
ENSSSCT00000048464,0,0,0,3.280480439,0,0,0,0,0,0
ENSSSCT00000006245,0,0,0,0,0,0,0.132742997,0,0,0.53870237
ENSSSCT00000009981,12.79268307,0,22.31980133,12.77839611,51.47265546,0,0,0,0.680091524,0.216960705
ENSSSCT00000049952,0,0,0,0,0,0,0,0,0,0.444520193
ENSSSCT00000042329,4.818121498,1.890482301,68.28169451,5.600275115,1.021602746,1.174121825,5.997451606,0.561629023,8.991715717,0.924297961
ENSSSCT00000044412,0,0,0.551215233,0,4.342764421,4.670213929,0.195714171,1.281672284,0.071146233,2.098458597
ENSSSCT00000008835,0,0,0,39.80637212,0,0,0,0,1.219547501,0.199645937
ENSSSCT00000017942,0,0,0,26.35213115,0,0,0,0,0,0.086862018
ENSSSCT00000008836,0,0,0,0,0,0,0,0.558656163,0,0.162494251
ENSSSCT00000004917,0,0.671786852,0,0.91063693,0.198745331,0.230908637,0.040886961,0.08961588,0,0
ENSSSCT00000008507,0,3.092730678,0.69065055,0,0,1.024502332,0,1.350302323,0.160303804,0.032800504
ENSSSCT00000012403,0,0,0.461775305,4.440106785,1.044701871,0,0,0,0,0
ENSSSCT00000046136,1.193776561,4.401388392,0,1.811353611,1.053004007,0,0,0,0,0
ENSSSCT00000008512,0.513343116,10.89584272,0,0,0.581491052,0.290544326,0.036894484,0,0.050992732,0.24934928
ENSSSCT00000027270,2.160339199,0.805887643,2.023814794,0,0,0,0,0,0,0
ENSSSCT00000017734,6.684524088,0.608630758,0,0,18.72181834,0,0,0,0,0
ENSSSCT00000026967,0,0,0,0,9.633786976,0,0.285918596,1.419225386,0.947401668,0.13758387
ENSSSCT00000017949,0,0,6.74296047,0,0,0,0,0,1.78228215,0
ENSSSCT00000077789,0,0,0,0,9.770866575,0,0,0.289008396,0,0.364286814
ENSSSCT00000090193,0,48.38586358,29.5781527,62.68629086,396.0098703,0,0,0,0.07939942,0.097262698
ENSSSCT00000014661,0,0,0,0,210.261333,0,0.924873746,0,0.264322981,1.79564962
ENSSSCT00000082295,3.884330411,6.395595762,16.83503727,3.952385147,34.66947046,1.832195385,48.32692976,7.883322856,44.71568394,80.73712299
ENSSSCT00000055715,23.65989342,29.15433985,31.51140331,231.3844404,133.1995203,7.540408058,9.131429414,15.20963759,3.722429557,12.23306844
ENSSSCT00000028536,0,0,3.663668938,2.403576313,15.8598687,4.767065233,3.631947572,2.453482415,6.248811368,85.92336259
ENSSSCT00000012231,0,0,62.84332946,0,693.9989285,0,0.105385088,0,1.506622348,0.414163276
ENSSSCT00000036911,2.732833066,1.364508146,3.390429232,37.86761049,0.364262192,4.808656496,1.014849192,1.826002687,1.112410974,6.079846831
ENSSSCT00000106541,0,21.94972538,10.38297923,0,5.106850695,0,0,0.279377732,0,0.019382202
ENSSSCT00000031700,236.9165792,49.92433815,133.2584037,114.4719678,119.3174696,66.4466567,8.745952485,43.7861767,1391.987573,63.92424032
ENSSSCT00000005824,0,2.185971842,2.697727997,0,4.801532473,1.176100312,0.296268261,0.177757117,0.260772673,0.861148772
ENSSSCT00000030535,1.435947411,3.447792643,1.200384745,0.230818794,0.255229907,1.41929815,0.113584606,0.683463743,0.300301164,20.82718577
ENSSSCT00000088386,1.325243339,5.010064143,2.017614246,0.841512064,2.533418026,14.04531402,3.377799767,0.509583435,1.605569303,0.166797494
ENSSSCT00000053119,0.230064787,0.720143833,0.201494912,0,0.164344314,0.131583393,0.012973724,0.079502558,0.055891705,0.128719741
ENSSSCT00000002603,44.55564793,27.14348104,11.45884461,23.2908908,26.55000343,9.292150831,36.43007016,49.86833378,18.02566474,92.95606059
ENSSSCT00000011882,14.56446557,7.071663686,7.062299539,2.39971084,2.819316916,4.191986401,3.055536787,25.79782145,4.223939076,5.609317505
ENSSSCT00000062978,50.08351537,16.96223926,9.600114186,5.496598858,8.057232976,6.156176242,3.294510305,20.19421649,7.751912249,7.426989292
ENSSSCT00000058791,7.962366422,15.31473867,39.56837609,77.42448241,80.73169702,35.26734415,17.96944374,14.91497269,20.52872962,38.94363225
