gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,tag
ENSSSCT00000058275_ENSSSCG00000047083_ENSSSCT00000058275_36_414_2179,3.681933006,-2.427684759,1.908733907,-1.271882241,0.203414962,NA,ns
MND1_ENSSSCG00000009009_ENSSSCT00000067865_30_687_830,4.621305709,-0.919925163,1.504085453,-0.611617619,0.540790779,NA,ns
TXNDC5_ENSSSCG00000034131_ENSSSCT00000050680_0_1293_2984,85.28226366,-0.063844991,0.601145035,-0.106205636,0.9154192,0.967163178,ns
PRR7_ENSSSCG00000040698_ENSSSCT00000045845_370_1180_1351,4.682512639,0.709566552,1.533561391,0.462691977,0.64358517,NA,ns
PDIA6_ENSSSCG00000008633_ENSSSCT00000076918_101_1871_1874,164.2826892,0.837339611,0.521183077,1.606613199,0.108139245,0.389475485,ns
ENSSSCT00000074084_ENSSSCG00000045482_ENSSSCT00000074084_222_2487_6830,2.455638032,-1.448564792,2.11695582,-0.684267843,0.493806049,NA,ns
USP1_ENSSSCG00000003820_ENSSSCT00000054709_256_2608_6266,24.51868746,-1.407189146,0.773691329,-1.818799168,0.068942075,0.315380836,ns
ARHGAP21_ENSSSCG00000011074_ENSSSCT00000107933_202_6064_6868,14.07796545,-0.453219479,0.917786603,-0.493817929,0.62143477,0.835043994,ns
CRYL1_ENSSSCG00000009268_ENSSSCT00000056644_0_1107_1575,15.6540308,-0.159595886,0.825436726,-0.193347208,0.846687057,0.93730563,ns
TJAP1_ENSSSCG00000001688_ENSSSCT00000001884_267_1941_2617,12.55104329,0.573435995,0.878095295,0.653045288,0.513727083,0.771652592,ns
PDLIM2_ENSSSCG00000009625_ENSSSCT00000010551_293_1352_1760,46.28156934,0.386648028,0.550918529,0.701824329,0.482788724,0.750911197,ns
FBXL15_ENSSSCG00000038504_ENSSSCT00000055006_131_1031_1174,9.080690062,-1.025259966,1.090801184,-0.939914608,0.347261364,NA,ns
DCTN1_ENSSSCG00000008274_ENSSSCT00000042888_289_4132_4475,172.0346849,-0.635104959,0.450341633,-1.410273696,0.158458882,0.467557371,ns
ENSSSCT00000027506_ENSSSCG00000025485_ENSSSCT00000027506_0_513_1756,6.240497312,3.257652897,1.360579986,2.394311934,0.01665158,NA,ns
NCOA7_ENSSSCG00000004222_ENSSSCT00000004667_238_3067_4713,33.07227403,0.004510667,0.631242352,0.007145698,0.994298606,0.99820274,ns
NACC2_ENSSSCG00000040967_ENSSSCT00000066051_105_1869_2011,5.922916756,0.653164476,1.369961717,0.476775714,0.633521841,NA,ns
CKB_ENSSSCG00000021220_ENSSSCT00000024050_305_1448_1659,150.7045268,1.26831402,0.425150231,2.983213764,0.002852387,0.052466555,ns
PGGHG_ENSSSCG00000025023_ENSSSCT00000015912_208_2398_2732,16.92083458,0.595790505,0.857695154,0.694641333,0.487280103,0.753540632,ns
ABLIM1_ENSSSCG00000010651_ENSSSCT00000011650_237_2745_3409,54.12521152,1.169576093,0.529590223,2.208454845,0.027212582,0.196749677,ns
PITHD1_ENSSSCG00000023495_ENSSSCT00000024525_54_687_1446,12.35994233,-0.038846983,0.921925416,-0.042136796,0.966389647,0.988392095,ns
CAPZB_ENSSSCG00000003493_ENSSSCT00000003881_0_1026_1738,94.6825074,0.323057488,0.473243388,0.68264554,0.49483085,0.758557946,ns
RMND5A_ENSSSCG00000035478_ENSSSCT00000046502_0_1188_5623,6.99881384,-2.410339407,1.467395869,-1.64259656,0.100466433,NA,ns
GRN_ENSSSCG00000017355_ENSSSCT00000077476_2604_4572_4895,339.7078895,2.393102486,0.54353116,4.402880024,1.07E-05,0.001108863,up
SLC35B2_ENSSSCG00000001702_ENSSSCT00000001902_118_1414_5030,28.22201599,0.417216281,0.641773178,0.65009928,0.515628094,0.77310965,ns
RCC2_ENSSSCG00000003485_ENSSSCT00000055222_75_1737_5693,92.78148351,0.313577234,0.500818324,0.626129714,0.531229864,0.782831454,ns
TOMM70_ENSSSCG00000011963_ENSSSCT00000070507_141_1968_3871,32.368484,-1.022571442,0.664424083,-1.539034281,0.123795927,0.416691214,ns
MERTK_ENSSSCG00000008103_ENSSSCT00000046593_132_3126_5080,8.644118026,-0.276346755,1.162800776,-0.23765615,0.812147797,NA,ns
CYRIA_ENSSSCG00000008617_ENSSSCT00000104776_429_1581_1584,22.34423301,1.039423009,0.729749493,1.424355918,0.154343468,0.459866007,ns
PLA2G6_ENSSSCG00000000110_ENSSSCT00000037007_144_2652_3313,15.60228163,-0.307637841,0.893372942,-0.34435545,0.730578988,0.889138137,ns
RBAK_ENSSSCG00000008668_ENSSSCT00000009485_565_2731_3766,11.48964598,0.431943204,0.940806219,0.459120269,0.646147802,0.846710066,ns
SMAGP_ENSSSCG00000061033_ENSSSCT00000097248_219_507_5350,1.067429181,-2.259939936,2.853131643,-0.792091014,0.428307609,NA,ns
DDX5_ENSSSCG00000032092_ENSSSCT00000065237_0_1851_3553,1059.066064,-0.546551601,0.38113981,-1.433992427,0.151574424,0.456438808,ns
ENSSSCT00000040851_ENSSSCG00000034572_ENSSSCT00000040851_25_553_1091,4.270139881,0.423724961,1.434865655,0.295306365,0.767759854,NA,ns
AUH_ENSSSCG00000009591_ENSSSCT00000010511_41_1055_1578,31.51155339,1.563519611,0.644421583,2.426237192,0.015256296,0.145384994,ns
PAAF1_ENSSSCG00000014831_ENSSSCT00000016183_14_1259_1642,14.64505503,1.075739506,0.829627053,1.296654324,0.194750152,0.518115621,ns
SDF4_ENSSSCG00000003332_ENSSSCT00000047591_0_1434_1743,61.29619048,1.371949131,0.502240139,2.73165967,0.00630162,0.085473454,ns
MIDEAS_ENSSSCG00000002350_ENSSSCT00000002614_520_3823_7198,88.09810774,0.506596268,0.463200315,1.093687226,0.274092179,0.591644202,ns
TMEM87B_ENSSSCG00000026954_ENSSSCT00000008876_28_1681_3155,22.26883769,0.060900486,0.733492747,0.083028068,0.933829221,0.974655051,ns
SUGT1_ENSSSCG00000039338_ENSSSCT00000052286_101_1112_6737,28.44029254,0.161271615,0.65250135,0.247159052,0.804785134,0.922308346,ns
DDX23_ENSSSCG00000000176_ENSSSCT00000000185_0_2460_3152,59.23688918,0.132217499,0.517395363,0.255544422,0.798302638,0.918553689,ns
NCDN_ENSSSCG00000031786_ENSSSCT00000054235_628_2920_4009,9.265766624,-0.048078388,1.022554372,-0.047017928,0.962498939,NA,ns
SLC25A3_ENSSSCG00000000886_ENSSSCT00000049040_199_1438_1441,48.22822519,-1.186092132,0.581442562,-2.039912812,0.04135901,0.244863312,ns
TGIF1_ENSSSCG00000024174_ENSSSCT00000030543_516_1335_1810,2.883311528,-1.742397557,2.048766846,-0.850461613,0.395068494,NA,ns
COG3_ENSSSCG00000023738_ENSSSCT00000061804_72_2478_4339,29.43065345,0.964506661,0.648812144,1.486573071,0.137127605,0.435525818,ns
ENSSSCT00000086003_ENSSSCG00000051715_ENSSSCT00000086003_1735_2140_3154,7.88958763,-1.264683094,1.268347294,-0.997111044,0.318710613,NA,ns
COMMD5_ENSSSCG00000035123_ENSSSCT00000046684_127_907_1524,3.437687422,-0.861531939,1.674611966,-0.514466609,0.6069258,NA,ns
LRRK2_ENSSSCG00000000784_ENSSSCT00000000849_97_7600_8436,158.1489918,-1.434342714,0.441533463,-3.248548148,0.001159956,0.030539933,down
SLC39A11_ENSSSCG00000037754_ENSSSCT00000058010_39_1041_2630,15.73723523,1.318432325,0.800356137,1.647307072,0.099494945,0.372152566,ns
UNC13B_ENSSSCG00000005305_ENSSSCT00000084499_341_13139_14447,5.216951376,-0.570303601,1.419175614,-0.401855553,0.687790335,NA,ns
ZC3H12D_ENSSSCG00000004109_ENSSSCT00000004544_138_1659_2661,27.56933878,-0.588878065,0.717532389,-0.820698932,0.41181778,0.707625407,ns
ANAPC5_ENSSSCG00000009814_ENSSSCT00000010757_105_2370_2496,22.06107443,0.423496884,0.70220977,0.603091701,0.546447687,0.793373831,ns
POLR2B_ENSSSCG00000022955_ENSSSCT00000023257_214_4114_6123,210.2937691,-1.040057109,0.451610586,-2.302995413,0.021279101,0.173533466,ns
PWWP2A_ENSSSCG00000017038_ENSSSCT00000060022_55_2314_3318,7.813151732,-0.181742123,1.1427272,-0.159042441,0.873635436,NA,ns
ITGB3_ENSSSCG00000017306_ENSSSCT00000091575_0_2505_5634,103.7314546,0.165021853,0.56266713,0.293285043,0.769304285,0.908197768,ns
NUP42_ENSSSCG00000023793_ENSSSCT00000083423_66_1320_3511,3.057523413,0.784630189,1.684908376,0.465681221,0.641443696,NA,ns
CWF19L1_ENSSSCG00000010550_ENSSSCT00000011542_75_1689_2530,20.94927456,0.021129191,0.765183809,0.027613222,0.977970636,0.992296004,ns
SLX9_ENSSSCG00000028571_ENSSSCT00000024296_17_671_1429,4.835138717,-0.585359754,1.433373768,-0.408379005,0.682995444,NA,ns
ENSSSCT00000039365_ENSSSCG00000028892_ENSSSCT00000039365_398_1130_1133,4.806166953,-0.162922579,1.379330204,-0.118117169,0.905974819,NA,ns
LUM_ENSSSCG00000000916_ENSSSCT00000001000_226_1249_3142,4.899401211,1.52195053,1.474710677,1.032033302,0.302056517,NA,ns
ENSSSCT00000057985_ENSSSCG00000027374_ENSSSCT00000057985_0_1764_6237,3.738737772,0.603911712,1.505744471,0.401071844,0.68836723,NA,ns
PAXBP1_ENSSSCG00000012037_ENSSSCT00000013169_57_2805_3891,56.73699361,0.093789539,0.534087866,0.175606946,0.860602745,0.943724535,ns
IRF2BP2_ENSSSCG00000038132_ENSSSCT00000063772_199_1963_4852,36.44502658,-0.82142185,0.618256821,-1.328609442,0.183976855,0.505658381,ns
GORAB_ENSSSCG00000006280_ENSSSCT00000006880_76_1183_2187,7.825423323,-0.310609673,1.116217999,-0.278269722,0.780805317,NA,ns
USP35_ENSSSCG00000014892_ENSSSCT00000016247_345_3303_4238,2.874257985,-0.746713524,1.862697393,-0.400877527,0.688510296,NA,ns
ZNF366_ENSSSCG00000016976_ENSSSCT00000040602_398_2618_4915,6.965795273,1.221062835,1.213598465,1.006150609,0.314343127,NA,ns
OSBPL5_ENSSSCG00000012862_ENSSSCT00000041411_121_2764_3684,2.465095795,0.785818758,1.946531683,0.403702013,0.68643186,NA,ns
EIF1AX_ENSSSCG00000032223_ENSSSCT00000057207_188_620_4377,8.19071723,0.506642357,1.131056289,0.44793735,0.654198412,NA,ns
LSM12_ENSSSCG00000056031_ENSSSCT00000093762_64_649_718,8.090994043,-1.328784936,1.177899334,-1.128097196,0.259278873,NA,ns
AFG2B_ENSSSCG00000004671_ENSSSCT00000005157_84_2595_3932,10.72400917,-1.120490157,1.043924788,-1.07334376,0.283116908,NA,ns
PBDC1_ENSSSCG00000030577_ENSSSCT00000031316_186_900_4956,10.78503468,-1.041820602,1.011852211,-1.02961736,0.303189663,NA,ns
CALM3_ENSSSCG00000022545_ENSSSCT00000076501_105_723_972,15.75212427,1.019118186,0.845229631,1.205729365,0.227921859,0.550898031,ns
GPRIN3_ENSSSCG00000039821_ENSSSCT00000087097_396_2715_7356,6.902966111,-0.249983454,1.180266065,-0.211802628,0.832261018,NA,ns
PPP1R13B_ENSSSCG00000002544_ENSSSCT00000002825_113_3389_4351,22.02161579,0.596520756,0.706734994,0.844051534,0.398640609,0.697981283,ns
SLC33A1_ENSSSCG00000025316_ENSSSCT00000028285_418_2671_3141,9.235380464,1.010075347,0.993983875,1.016188866,0.309539457,NA,ns
PTPN2_ENSSSCG00000021738_ENSSSCT00000037105_0_1341_5034,28.77918816,-1.575278452,0.770479721,-2.044542393,0.040899994,0.244098218,ns
WDR53_ENSSSCG00000036536_ENSSSCT00000050524_201_1275_2642,2.496907804,-1.467554687,2.092519404,-0.701333849,0.483094694,NA,ns
PAN3_ENSSSCG00000009319_ENSSSCT00000045308_199_2860_5663,38.12558363,-0.55744273,0.634157206,-0.879029245,0.379385419,0.685735338,ns
EBNA1BP2_ENSSSCG00000030177_ENSSSCT00000084446_129_1050_4692,5.655327065,-0.235507625,1.369607193,-0.171952678,0.863474732,NA,ns
APPL1_ENSSSCG00000032357_ENSSSCT00000057301_75_2199_6958,33.7529785,-0.546782467,0.637802326,-0.857291429,0.391283844,0.693666662,ns
BNIP3_ENSSSCG00000024388_ENSSSCT00000057586_157_703_706,4.604571639,-0.450139128,1.486104084,-0.302898789,0.761966994,NA,ns
GNLY_ENSSSCG00000008228_ENSSSCT00000009010_11_446_611,249.5395395,1.874535483,0.518160795,3.617671391,0.000297265,0.01252177,up
DCAF7_ENSSSCG00000017294_ENSSSCT00000092098_0_1020_5654,43.14104933,0.071564093,0.587659597,0.12177814,0.903074727,0.960932343,ns
XKR8_ENSSSCG00000030623_ENSSSCT00000031602_32_1229_2125,2.058747433,0.045198168,2.056652783,0.021976567,0.982466648,NA,ns
SELENON_ENSSSCG00000003554_ENSSSCT00000003948_0_1722_3475,9.289137147,1.459300394,1.041727947,1.400845968,0.161260139,NA,ns
RGP1_ENSSSCG00000005320_ENSSSCT00000005859_120_1293_6552,7.521532728,-0.594357569,1.155822036,-0.514229311,0.607091677,NA,ns
ZYG11B_ENSSSCG00000003857_ENSSSCT00000067951_199_2479_7158,14.37393379,-0.87107532,0.906536272,-0.96088303,0.336610984,0.646635708,ns
CORO7_ENSSSCG00000007944_ENSSSCT00000008707_120_2946_2949,257.6357081,0.190739618,0.405240194,0.47068287,0.637867219,0.843299986,ns
SPICE1_ENSSSCG00000024663_ENSSSCT00000029496_2_2582_4364,8.970982405,0.154344941,1.02121869,0.151137991,0.879866864,NA,ns
ZCRB1_ENSSSCG00000034066_ENSSSCT00000044401_182_833_1342,7.727564103,-0.94536481,1.240310065,-0.762200385,0.445940416,NA,ns
DNAJC13_ENSSSCG00000011628_ENSSSCT00000055186_458_7202_7958,65.11339872,-0.999150959,0.540458577,-1.8487096,0.064499757,0.30532336,ns
CCDC120_ENSSSCG00000012288_ENSSSCT00000103210_0_2085_3138,4.102194128,0.590353482,1.434196062,0.411626763,0.680613013,NA,ns
ENSSSCT00000034375_ENSSSCG00000031037_ENSSSCT00000034375_32_392_412,30.58296399,0.538640098,0.725479978,0.742460322,0.457808483,0.736777606,ns
DDIT3_ENSSSCG00000050998_ENSSSCT00000051374_166_667_887,3.691012966,-2.24982061,1.940960881,-1.15912723,0.246404328,NA,ns
B3GLCT_ENSSSCG00000009335_ENSSSCT00000010230_130_1627_3396,14.26324985,0.791526121,0.840161607,0.942111749,0.34613543,0.655706787,ns
BPGM_ENSSSCG00000039425_ENSSSCT00000049393_127_904_1908,11.78988789,-0.310941391,0.992040539,-0.313436174,0.753949305,0.903278506,ns
CST7_ENSSSCG00000007131_ENSSSCT00000007803_24_462_609,7.663743701,0.662973197,1.11182146,0.596294658,0.550978399,NA,ns
FGGY_ENSSSCG00000003828_ENSSSCT00000004237_246_1926_1929,4.378682358,0.486544338,1.525572003,0.318925844,0.749782746,NA,ns
AHSA1_ENSSSCG00000002406_ENSSSCT00000002675_164_1178_1399,46.29685114,0.166273151,0.554646429,0.299782245,0.76434326,0.906738415,ns
FAR2_ENSSSCG00000000541_ENSSSCT00000049881_181_1726_6657,6.336137204,-1.392165076,1.355901236,-1.026745193,0.304540463,NA,ns
ENSSSCT00000051382_ENSSSCG00000037885_ENSSSCT00000051382_120_501_860,9.658058676,0.153071793,1.060323881,0.144363242,0.885213642,NA,ns
PSMD6_ENSSSCG00000011494_ENSSSCT00000012577_199_1549_1813,44.09880613,-0.773327533,0.61889767,-1.249524065,0.211473457,0.534717782,ns
CNPY2_ENSSSCG00000000394_ENSSSCT00000000425_546_1092_1232,10.1960783,0.946032517,0.961487996,0.983925459,0.325152165,NA,ns
HIVEP1_ENSSSCG00000001049_ENSSSCT00000056911_199_8278_8281,43.09774165,-0.416467704,0.579836253,-0.718250544,0.472602818,0.745317467,ns
STAM_ENSSSCG00000011036_ENSSSCT00000076904_164_1727_3092,8.300443823,0.165160157,1.074748731,0.153673275,0.877867358,NA,ns
AKT2_ENSSSCG00000002989_ENSSSCT00000062620_0_1575_5006,19.40044162,0.198190478,0.744424136,0.266233279,0.790059555,0.916134229,ns
AGAP3_ENSSSCG00000025610_ENSSSCT00000051565_0_3075_3567,12.87970384,2.204805208,0.904883794,2.436561713,0.014827639,0.142402962,ns
DHX36_ENSSSCG00000024916_ENSSSCT00000027576_57_3093_6245,95.62977872,-0.879242175,0.496568993,-1.77063447,0.076621506,0.330193718,ns
MAML3_ENSSSCG00000009060_ENSSSCT00000061458_810_4149_6615,40.38907939,-3.648759495,0.836178716,-4.363612018,1.28E-05,0.001239452,down
GCNT4_ENSSSCG00000029710_ENSSSCT00000028723_268_1654_4850,21.22682977,0.414234128,0.80501048,0.514569858,0.606853633,0.829837725,ns
SSBP2_ENSSSCG00000035757_ENSSSCT00000062434_131_1136_3126,5.699618504,0.323231361,1.256813854,0.257183162,0.797037382,NA,ns
CRAT_ENSSSCG00000005671_ENSSSCT00000061204_0_2235_2792,9.786492957,-0.089537425,0.992113826,-0.090249146,0.928089231,NA,ns
TMEM143_ENSSSCG00000030544_ENSSSCT00000026009_64_1432_2346,2.110692982,-0.001504116,2.064167744,-0.000728679,0.999418598,NA,ns
FKRP_ENSSSCG00000003103_ENSSSCT00000054916_137_1622_4891,3.132416329,0.365875628,1.646219878,0.22225198,0.824117731,NA,ns
CYFIP1_ENSSSCG00000031951_ENSSSCT00000107249_142_3859_4503,27.39711197,-0.293006233,0.719159511,-0.407428712,0.683693143,0.862667297,ns
SBDS_ENSSSCG00000007732_ENSSSCT00000008477_172_922_2531,5.792652405,-0.803398224,1.377007385,-0.583437847,0.559598586,NA,ns
ENSSSCT00000006565_ENSSSCG00000005982_ENSSSCT00000006565_80_701_3225,1.433914684,-2.690817685,2.593369041,-1.037576081,0.299467459,NA,ns
TRA2A_ENSSSCG00000015387_ENSSSCT00000084233_209_1091_6056,40.81490859,-0.127797926,0.581056111,-0.219940766,0.825917287,0.930719839,ns
PARP12_ENSSSCG00000016502_ENSSSCT00000017966_21_2127_4517,138.20977,0.908516545,0.549847863,1.652305311,0.098472327,0.370026799,ns
ENSSSCT00000075768_ENSSSCG00000000908_ENSSSCT00000075768_0_441_6939,16.96409081,-1.002699528,0.846465225,-1.184572619,0.236186468,0.559902951,ns
ZNF683_ENSSSCG00000040579_ENSSSCT00000107134_104_1565_3743,10.95582068,-1.426370661,1.049177707,-1.359512932,0.173984107,NA,ns
DEPDC5_ENSSSCG00000010034_ENSSSCT00000063516_169_4948_5476,19.85066574,-0.493942662,0.755909712,-0.653441349,0.513471789,0.77146847,ns
PPP2R5A_ENSSSCG00000015599_ENSSSCT00000016992_753_2214_3263,21.1194824,-1.007746893,0.834780899,-1.207199272,0.227355411,0.550444399,ns
CD82_ENSSSCG00000029521_ENSSSCT00000102451_0_870_2618,30.25282337,3.059158262,0.818710882,3.736555026,0.000186559,0.009113154,up
KANSL1_ENSSSCG00000017310_ENSSSCT00000018846_300_3609_5170,120.176865,-0.441539222,0.466253117,-0.946994681,0.343641489,0.652593263,ns
DDX19B_ENSSSCG00000002722_ENSSSCT00000042352_189_1641_6517,1.997533023,-1.358341675,2.233564472,-0.60814975,0.543088159,NA,ns
PHB1_ENSSSCG00000017549_ENSSSCT00000019103_72_888_1424,49.3324285,0.921720258,0.555209349,1.660131012,0.096888099,0.368190842,ns
ENSSSCT00000053168_ENSSSCG00000038359_ENSSSCT00000053168_451_1384_1387,47.48491695,0.302050622,0.547778639,0.551410006,0.581352643,0.814522553,ns
H2AC20_ENSSSCG00000034598_ENSSSCT00000007307_0_387_390,6.951908929,0.33083607,1.172818739,0.282086275,0.777877357,NA,ns
REL_ENSSSCG00000008388_ENSSSCT00000054060_273_2037_6140,94.51116357,-0.581506422,0.468176758,-1.242065976,0.214212221,0.537657875,ns
NOC3L_ENSSSCG00000010484_ENSSSCT00000032028_116_2513_3517,12.84624456,-1.561565235,1.056828062,-1.477596301,0.139515865,0.439250704,ns
ENSSSCT00000005984_ENSSSCG00000005440_ENSSSCT00000005984_72_627_1775,3.227038565,-0.674035678,1.801992276,-0.374050259,0.708366924,NA,ns
LGALSL_ENSSSCG00000030005_ENSSSCT00000086057_52_601_3607,16.43454519,-0.129373543,0.821358465,-0.15751167,0.874841611,0.949823616,ns
GNAO1_ENSSSCG00000034192_ENSSSCT00000042429_159_1221_2225,1.609695968,-0.898485581,2.395849441,-0.375017547,0.707647416,NA,ns
PSKH1_ENSSSCG00000040313_ENSSSCT00000052680_168_1440_6738,2.612908009,-1.58193821,2.106938308,-0.750823223,0.452759051,NA,ns
SERINC3_ENSSSCG00000039591_ENSSSCT00000054382_90_1512_2786,116.5318826,2.034403213,0.564380985,3.604662929,0.000312558,0.012885826,up
P2RX7_ENSSSCG00000009817_ENSSSCT00000010760_147_1932_5372,18.978955,0.180974443,0.772628613,0.234232126,0.814804776,0.927626354,ns
CEP85_ENSSSCG00000026731_ENSSSCT00000022716_180_2460_4007,12.58827512,-1.69396896,1.015626405,-1.667905592,0.09533447,0.367017456,ns
IRF3_ENSSSCG00000003178_ENSSSCT00000033478_303_1557_1625,61.83010787,0.674304629,0.52328482,1.288599638,0.197537309,0.521710304,ns
ANK1_ENSSSCG00000007022_ENSSSCT00000007691_206_5801_6880,2.768771072,-0.363301751,1.889269271,-0.192297497,0.847509179,NA,ns
TBC1D10C_ENSSSCG00000012912_ENSSSCT00000042072_4_1378_1709,33.74766434,0.438203153,0.606409136,0.722619642,0.469913597,0.744308034,ns
SPARCL1_ENSSSCG00000009222_ENSSSCT00000043019_757_2743_2944,12.1147055,2.9266714,0.964640642,3.033949922,0.002413745,0.047242759,up
KMT2E_ENSSSCG00000029082_ENSSSCT00000022506_961_6538_7299,150.8264262,-0.537749306,0.444181071,-1.21065336,0.226028285,0.548904985,ns
DNAI7_ENSSSCG00000040550_ENSSSCT00000052292_70_2236_4737,2.75042225,-1.927195521,2.042868044,-0.943377389,0.345487905,NA,ns
ENSSSCT00000009065_ENSSSCG00000033366_ENSSSCT00000009065_22_799_890,5.226220237,-0.029575839,1.407107913,-0.021018885,0.983230591,NA,ns
TMEM183A_ENSSSCG00000015473_ENSSSCT00000016856_122_1250_2360,11.61867874,-1.348592864,1.044078924,-1.291657971,0.196475619,0.520561883,ns
LACTB2_ENSSSCG00000006192_ENSSSCT00000006786_68_932_1687,5.251766116,-3.003802257,1.782743408,-1.684932472,0.092001601,NA,ns
MCTP2_ENSSSCG00000002257_ENSSSCT00000060566_197_2933_4330,28.36715792,0.136559659,0.666332967,0.204942073,0.837617383,0.934383007,ns
ZNF319_ENSSSCG00000002808_ENSSSCT00000071259_534_2289_6650,2.651363953,0.969066105,1.742177796,0.556238351,0.578047925,NA,ns
LIN37_ENSSSCG00000002898_ENSSSCT00000003202_146_884_938,35.34667706,0.514086457,0.598215833,0.859366184,0.39013852,0.693115898,ns
GZMA_ENSSSCG00000016903_ENSSSCT00000018409_44_821_894,53.71486447,0.118569658,0.655843298,0.180789615,0.856532715,0.942577189,ns
PIGL_ENSSSCG00000035103_ENSSSCT00000083555_9_993_3056,4.339216238,3.461003297,1.51048695,2.291316252,0.021945129,NA,ns
PHF8_ENSSSCG00000012329_ENSSSCT00000013482_799_3871_6377,67.86277153,0.1211351,0.497641855,0.243418231,0.807681422,0.923198156,ns
NEDD4L_ENSSSCG00000004919_ENSSSCT00000083218_162_3957_8718,16.33851604,0.236978049,0.831997347,0.284830294,0.775774162,0.911762071,ns
NPM1_ENSSSCG00000016998_ENSSSCT00000028813_97_979_3282,180.5270504,-0.455155286,0.438346836,-1.038345095,0.299109421,0.613076436,ns
SDHB_ENSSSCG00000020926_ENSSSCT00000071276_267_1251_1256,37.51253364,0.494049721,0.590496393,0.836668482,0.40277894,0.7014242,ns
RAB32_ENSSSCG00000052303_ENSSSCT00000004552_223_901_1934,0.983456305,-2.13213631,2.932984023,-0.726951219,0.467255839,NA,ns
ARHGAP24_ENSSSCG00000009229_ENSSSCT00000010108_99_2346_4112,25.02533717,0.0599271,0.680804396,0.088023962,0.929857631,0.972169498,ns
RSPO2_ENSSSCG00000006034_ENSSSCT00000078416_646_1372_1982,2.211392448,0.860756562,2.222987103,0.387207178,0.698602837,NA,ns
MGAT4B_ENSSSCG00000014017_ENSSSCT00000015312_249_1893_2356,52.37042646,0.776062919,0.553371535,1.402426527,0.160787917,0.471812297,ns
MED1_ENSSSCG00000017505_ENSSSCT00000019058_200_4937_7743,31.04199595,-0.812827969,0.669397867,-1.214267342,0.224645652,0.547173924,ns
NUP155_ENSSSCG00000016845_ENSSSCT00000060578_156_4305_5706,58.30920243,-0.170100099,0.523289136,-0.325059488,0.745136049,0.896382905,ns
ENSSSCT00000094696_ENSSSCG00000055885_ENSSSCT00000094696_209_767_1287,129.2221087,0.783967976,0.438163715,1.789212455,0.073580607,0.325018287,ns
